season,episode,number_line,timecode_in,timecode_out,text
1,17,753,00:57:55:09,00:57:57:21,"Master Seo Gyeong's will
regarding the ice stone"
1,17,754,00:57:57:23,00:57:59:16,is written in Words of the Heart.
1,17,755,00:58:02:03,00:58:04:13,"He wrote down the reason
he left behind the ice stone"
1,17,756,00:58:04:15,00:58:07:04,"and left it for all the mages
of Jeongjingak to read,"
1,17,757,00:58:07:06,00:58:10:12,meaning Songrim did not hide anything.
1,17,758,00:58:13:15,00:58:17:02,"I believe most of you here
have also read Words of the Heart."
1,17,759,00:58:17:15,00:58:21:08,"Our job is to find his intentions
in Words of the Heart."
1,17,760,00:58:24:04,00:58:25:20,Do you remember what it was about?
1,17,761,00:58:25:22,00:58:28:14,"No, I read it too long ago."
1,17,762,00:58:28:16,00:58:30:08,Are you saying he wrote down
1,17,763,00:58:30:10,00:58:32:11,why he left the ice stone in that book?
1,17,764,00:58:34:06,00:58:35:08,Yes.
1,17,765,00:58:35:10,00:58:39:00,"I was told that everyone will follow
Master Seo Gyeong's wishes."
1,17,766,00:58:39:02,00:58:41:13,So what you should really be fighting over
1,17,767,00:58:41:16,00:58:43:22,"is Words of the Heart, not the ice stone."
1,17,768,00:58:43:24,00:58:47:02,"Where is the so-called Words of the Heart
that he is talking about?"
1,17,769,00:58:47:20,00:58:49:15,"Songrim had been keeping it,"
1,17,770,00:58:49:17,00:58:53:14,"but we recently sent it to Jinyowon
on Master Lee's orders."
1,17,771,00:58:55:07,00:58:57:21,It is being kept inside Jinyowon.
1,17,772,00:58:57:23,00:59:00:01,Then bring the book here.
1,17,773,00:59:02:05,00:59:03:09,"Yes, Your Majesty."
1,17,774,00:59:11:19,00:59:13:11,I am Jin Cho-yeon of Jinyowon.
1,17,775,00:59:14:06,00:59:16:03,I will bring Words of the Heart.
1,17,776,00:59:16:20,00:59:18:13,"As it used to belong to Songrim,"
1,17,777,00:59:18:15,00:59:20:20,I will send someone from Songrim as well.
1,17,778,00:59:21:13,00:59:24:02,"Dang-gu, I want you to go with her."
1,17,779,00:59:30:00,00:59:31:04,Let us go.
1,17,780,00:59:47:02,00:59:48:05,It has been decades
1,17,781,00:59:49:03,00:59:52:22,since I last read Words of the Heart.
1,17,782,00:59:52:24,00:59:55:02,Can you remind me what it was about?
1,17,783,00:59:55:04,00:59:57:09,It is just a short piece of poetry.
1,17,784,00:59:58:14,01:00:01:00,Then is Uk lying?
1,17,785,01:00:01:02,01:00:03:04,"It does not say anything
about the ice stone."
1,17,786,01:00:03:23,01:00:08:00,"I have no idea why he suddenly brought up
Words of the Heart."
1,17,787,01:00:11:01,01:00:13:14,What is inside Words of the Heart?
1,17,788,01:00:13:16,01:00:15:00,I do not know.
1,17,789,01:00:16:02,01:00:19:22,"He is probably just bluffing
to stall the situation."
1,17,790,01:00:20:11,01:00:22:18,But that book was written by Seo Gyeong.
1,17,791,01:00:23:11,01:00:26:04,"We barely managed
to break everyone's trust in Songrim."
1,17,792,01:00:26:06,01:00:28:14,"What if that causes everyone
to trust Songrim again?"
1,17,793,01:00:31:05,01:00:34:11,"Young Master Jang,
they seem extremely angry."
1,17,794,01:00:34:13,01:00:36:17,"Soon, they will also be startled."
1,17,795,01:00:37:14,01:00:38:20,"But to do that,"
1,17,796,01:00:39:20,01:00:41:01,I need his help.
1,17,797,01:00:53:20,01:00:56:00,This is nothing more than just poetry.
1,17,798,01:00:57:02,01:00:58:24,Is there a meaning behind this?
1,17,799,01:01:00:10,01:01:01:14,I am not sure.
1,17,800,01:01:02:15,01:01:05:07,"He must have used the book
to stop the fighting."
1,17,801,01:01:05:22,01:01:07:21,"If he did it to stall for time,"
1,17,802,01:01:08:09,01:01:10:04,I should take as much time as I can.
1,17,803,01:01:10:20,01:01:11:20,Let us hurry back.
1,17,804,01:01:12:11,01:01:13:15,"No, wait."
1,17,805,01:01:13:17,01:01:16:13,"I am extremely starving.
Do you have anything to eat?"
1,17,806,01:01:17:15,01:01:19:08,I did not even have breakfast.
1,17,807,01:01:20:00,01:01:23:06,"Are you purposely trying
to buy time for Songrim?"
1,17,808,01:01:26:08,01:01:29:06,"Do you want to return
and see everyone get into a dispute again?"
1,17,809,01:01:29:08,01:01:31:09,We have no time to argue.
1,17,810,01:01:31:11,01:01:32:24,My mother and sister are waiting.
1,17,811,01:01:33:20,01:01:35:06,Young Lady Jin.
1,17,812,01:01:36:20,01:01:38:07,Do you really think
1,17,813,01:01:39:09,01:01:41:04,she is your real sister?
1,17,814,01:01:42:21,01:01:43:22,Why do you ask?
1,17,815,01:01:43:24,01:01:49:07,"You know that the real culprit behind
the murder that Mu-deok was accused of"
1,17,816,01:01:49:09,01:01:51:02,"was a girl named So-i, right?"
1,17,817,01:01:53:13,01:01:55:11,The girl you believe to be your sister
1,17,818,01:01:56:20,01:01:58:03,is actually So-i.
1,17,819,01:02:00:10,01:02:01:14,What?
1,17,820,01:02:20:22,01:02:24:17,"I heard you told Cho-yeon that
you feel uneasy about that girl."
1,17,821,01:02:27:10,01:02:28:13,Yes.
1,17,822,01:02:30:10,01:02:32:12,I feel uneasy because I sense bad energy.
1,17,823,01:02:32:14,01:02:35:09,"I do not wish for her
to come near me ever again."
1,17,824,01:02:41:09,01:02:43:20,"I should always make sure
to keep you safe,"
1,17,825,01:02:44:15,01:02:45:23,so I will get rid of her.
1,17,826,01:02:52:04,01:02:53:19,"Thank you, Mother."
1,17,827,01:03:21:13,01:03:22:21,Her attitude has changed.
1,17,828,01:03:23:17,01:03:25:09,Does she know that she is fake?
1,17,829,01:03:26:20,01:03:28:20,"Is she using her, knowing she is fake?"
1,17,830,01:03:31:01,01:03:33:20,"Why did you use Words of the Heart
to stall for time?"
1,17,831,01:03:37:20,01:03:40:20,DAILY LOG OF CHEONBUGWAN
1,17,832,01:03:43:13,01:03:45:04,"""The fifth of May."""
1,17,833,01:03:45:06,01:03:47:11,"""While Cheonbugwan's Gwanju, Jang Gang,"
1,17,834,01:03:47:13,01:03:50:05,"attempted to capture Shaman Choi
for cursing someone with sorcery,"
1,17,835,01:03:50:07,01:03:52:19,"she ran away into a fire."""
1,17,836,01:03:52:21,01:03:54:15,"""She is presumed dead."""
1,17,837,01:03:56:02,01:03:58:03,"The story we heard
from Shaman Bong at Gaema Village"
1,17,838,01:03:58:20,01:04:00:04,actually exists as a record.
1,17,839,01:04:00:18,01:04:04:14,"This is probably when Shaman Choi
and Jin Mu met."
1,17,840,01:04:04:16,01:04:07:20,"Why are you so persistent
about finding this Shaman Choi?"
1,17,841,01:04:07:22,01:04:11:07,"Did you find the house that
Eunuch Kim frequented at Gaema Village?"
1,17,842,01:04:12:17,01:04:14:00,"Yes, I did."
1,17,843,01:04:14:12,01:04:17:04,The place he frequented was an apothecary.
1,17,844,01:04:17:06,01:04:18:16,An apothecary?
1,17,845,01:04:19:06,01:04:21:21,"I have told you one thing,
so it is your turn to tell me."
1,17,846,01:04:23:11,01:04:24:15,Eunuch Kim
1,17,847,01:04:25:11,01:04:27:21,"referred to the person he served
as ""Shaman Choi."""
1,17,848,01:04:31:18,01:04:33:16,The person that Eunuch Kim served was…
1,17,849,01:04:33:18,01:04:35:12,"It was Her Highness, the Queen."
1,17,850,01:04:38:01,01:04:40:04,"I know you have also been
suspicious of her."
1,17,851,01:04:40:06,01:04:43:03,"The soul of the actual Queen
is still alive."
1,17,852,01:04:43:24,01:04:46:19,"She is most likely at the place
that Eunuch Kim kept going to."
1,17,853,01:04:47:18,01:04:49:14,How can you be sure that she is alive?
1,17,854,01:04:54:16,01:04:57:02,"The Queen's Lantern of Life
is still glowing."
1,17,855,01:04:57:04,01:04:59:00,She is a member of the Seo family.
1,17,856,01:04:59:17,01:05:01:00,I will find the real Queen
1,17,857,01:05:01:02,01:05:04:03,"and reveal the true identity of the one
at the Unanimous Assembly."
1,17,858,01:05:09:03,01:05:11:13,So you want me to get involved in this?
1,17,859,01:05:11:15,01:05:13:19,This is regarding your mother.
1,17,860,01:05:19:12,01:05:20:19,What do you plan to do
1,17,861,01:05:20:21,01:05:23:00,"with the ice stone
after you reveal everything?"
1,17,862,01:05:23:02,01:05:24:24,I will follow Master Seo Gyeong's wishes
1,17,863,01:05:25:01,01:05:26:24,"and do what is written
in Words of the Heart."
1,17,864,01:05:27:01,01:05:28:01,Uk.
1,17,865,01:05:28:22,01:05:31:02,"Words of the Heart
is not about the ice stone."
1,17,866,01:05:31:04,01:05:34:20,"I thought you lied
to buy yourself some time."
1,17,867,01:05:34:22,01:05:36:05,I did not lie.
1,17,868,01:05:36:23,01:05:38:15,The reason Master Seo Gyeong
1,17,869,01:05:38:17,01:05:41:15,"left the ice stone
is clearly written in Words of the Heart."
1,17,870,01:05:46:23,01:05:49:15,"The ice stone holds the power of Hwansu.
Am I correct?"
1,17,871,01:05:49:17,01:05:52:08,"It has the power
to control water, fire, and wind,"
1,17,872,01:05:52:10,01:05:55:08,"as well as the power
to freely control the souls of humans."
1,17,873,01:05:56:07,01:05:57:09,That is why
1,17,874,01:05:57:11,01:05:59:16,its power should be forbidden to mankind.
1,17,875,01:05:59:18,01:06:03:01,"It is hard to believe that
such a small piece of ice"
1,17,876,01:06:03:03,01:06:04:07,holds such great power.
1,17,877,01:06:04:09,01:06:05:21,I must see it for myself.
1,17,878,01:06:09:24,01:06:12:19,"Has anyone here witnessed its power
with their own two eyes?"
1,17,879,01:06:15:20,01:06:19:10,"Were you fighting over the ice stone
without even having witnessed its power?"
1,17,880,01:06:22:13,01:06:24:03,Then how about we check
1,17,881,01:06:25:06,01:06:27:14,"how powerful it is
with everyone here as a witness?"
1,17,882,01:06:28:08,01:06:30:10,How exactly do you suggest we do that?
1,17,883,01:06:30:12,01:06:31:17,"If it controls souls,"
1,17,884,01:06:32:10,01:06:35:01,"then it should be able to bring back
a dead person to life."
1,17,885,01:06:36:14,01:06:39:07,"The power of Hwansu is not sorcery,
so it is not forbidden."
1,17,886,01:06:39:09,01:06:41:07,"And bringing someone back to life
is a good deed."
1,17,887,01:06:42:20,01:06:44:11,"Lady Jin, you brought the ice stone here,"
1,17,888,01:06:45:15,01:06:47:02,so you should show its power to us.
1,17,889,01:06:48:13,01:06:49:22,Your Majesty.
1,17,890,01:06:49:24,01:06:53:00,"No one here is dead.
Who are we supposed to bring back to life?"
1,17,891,01:06:54:10,01:06:56:02,Then kill someone.
1,17,892,01:07:02:00,01:07:03:00,"Hey, you."
1,17,893,01:07:06:08,01:07:08:13,Come over here.
1,17,894,01:07:10:20,01:07:11:20,"Yes, Your Majesty."
1,17,895,01:07:17:01,01:07:18:17,Kill her and then bring her back to life.
1,17,896,01:07:19:07,01:07:20:20,She is a maid who knows no spells.
1,17,897,01:07:21:10,01:07:24:15,"So you will not have to worry about her
getting close to the ice stone."
1,17,898,01:07:24:17,01:07:25:13,Your Majesty.
1,17,899,01:07:25:15,01:07:28:00,"We cannot kill someone
for a mere experiment."
1,17,900,01:07:28:02,01:07:29:24,"What I want is
to see her come back to life"
1,17,901,01:07:30:13,01:07:31:10,with this.
1,17,902,01:07:31:12,01:07:33:13,"How could you ask someone
so young and weak"
1,17,903,01:07:33:15,01:07:35:23,to do something so fearful?
1,17,904,01:07:39:13,01:07:40:15,Tell me.
1,17,905,01:07:41:18,01:07:43:00,Are you too scared?
1,17,906,01:07:46:14,01:07:48:03,I will pay you 100 yangs worth of gold.
1,17,907,01:07:48:19,01:07:50:02,What do you say?
1,17,908,01:07:53:12,01:07:54:14,Yes.
1,17,909,01:07:55:09,01:07:56:13,I will try it.
1,17,910,01:07:57:23,01:07:59:01,I will sacrifice myself
1,17,911,01:07:59:20,01:08:03:09,"to show the very power
that you and everyone here"
1,17,912,01:08:04:11,01:08:06:08,wish to witness.
1,17,913,01:08:34:19,01:08:37:03,"This is finally my chance
to acquire the ice stone."
1,17,914,01:08:38:22,01:08:43:10,"In order to succeed in doing that,
I must die first."
1,17,915,01:08:45:03,01:08:49:03,"No one here cares about
whether I live or die."
1,17,916,01:08:50:09,01:08:52:24,They only desire to witness
1,17,917,01:08:53:11,01:08:55:10,the power of the ice stone.
1,17,918,01:09:15:20,01:09:17:24,"I have no way of knowing
if I will just die"
1,17,919,01:09:18:12,01:09:22:07,"or retrieve my power
through the ice stone."
1,17,920,01:09:23:13,01:09:25:15,"I have pushed myself
to the edge of a cliff"
1,17,921,01:09:26:14,01:09:29:15,with the ice stone in front of me.
1,17,922,01:09:29:17,01:09:31:05,I also missed you.
1,17,923,01:09:34:12,01:09:35:12,That is my reply.
1,17,924,01:09:36:16,01:09:40:02,"I am relieved that you did not
have to stand here beside me."
1,17,925,01:09:41:06,01:09:44:00,"It was a desire to save the person
he cared about."
1,17,926,01:09:44:14,01:09:46:16,Master Seo Gyeong's Words of the Heart
1,17,927,01:09:46:18,01:09:49:03,was a letter written to a dying lover.
1,17,928,01:09:49:05,01:09:52:01,"He wrote that he left something behind
in hopes to keep her by his side."
1,17,929,01:09:52:03,01:09:53:22,Are you saying the great hero
1,17,930,01:09:54:20,01:09:57:05,"who destroyed the ice stone
to save the world"
1,17,931,01:09:57:07,01:10:00:13,"was tempted to use it
just to save someone's life?"
1,17,932,01:10:00:15,01:10:02:17,"It shows the foolishness
and heartache of a man"
1,17,933,01:10:03:09,01:10:06:02,"who was willing to go against
the laws of nature to save a loved one."
1,17,934,01:10:06:20,01:10:11:20,"That is Master Seo Gyeong's confession
in Words of the Heart."
1,17,935,01:10:16:17,01:10:19:11,"I am not happy
about this situation either."
1,17,936,01:10:21:06,01:10:23:15,I will make sure you die a painless death.
1,17,937,01:10:25:08,01:10:27:17,This is not to see me die.
1,17,938,01:10:28:24,01:10:31:00,It is to see me come back to life.
1,17,939,01:10:34:16,01:10:36:01,Bring me back to life
1,17,940,01:10:37:02,01:10:38:17,so no one here is disappointed.
1,17,941,01:10:40:18,01:10:42:11,Then let us not disappoint anyone.
1,17,942,01:10:46:02,01:10:48:06,A mother will be killing her own daughter.
1,17,943,01:11:44:09,01:11:45:13,You look beautiful.
1,17,944,01:11:47:01,01:11:48:21,My Bu-yeon.
1,17,945,01:11:57:17,01:11:58:20,Mother.
