season,episode,number_line,timecode_in,timecode_out,text
1,12,787,01:08:47:12,01:08:49:15,"You will be unscathed
as long as you sit still."
1,12,788,01:08:51:06,01:08:53:04,Wait there for now.
1,12,789,01:09:06:18,01:09:08:05,"Mu-deok, was it?"
1,12,790,01:09:09:22,01:09:11:21,So you were the maid
1,12,791,01:09:11:23,01:09:16:03,"who always stuck by his side
and caused a nuisance."
1,12,792,01:09:19:10,01:09:21:10,There is a human here.
1,12,793,01:09:21:23,01:09:24:01,Come and replenish your energy.
1,12,794,01:09:35:18,01:09:37:05,"After that,"
1,12,795,01:09:37:19,01:09:41:17,"I will let you shift souls
with a young master as you wished."
1,12,796,01:09:55:17,01:09:57:05,Did that wench Shaman Choi
1,12,797,01:09:58:17,01:10:00:20,tell you to kill me?
1,12,798,01:10:01:21,01:10:03:20,I need your help.
1,12,799,01:10:04:14,01:10:07:11,"If you do not trust me,
I will stay outside."
1,12,800,01:10:09:09,01:10:11:14,Feed on her as you please.
1,12,801,01:11:03:06,01:11:04:20,I need to get out of here.
1,12,802,01:11:59:19,01:12:02:17,"Master, help me once again."
1,12,803,01:12:03:11,01:12:05:20,Give your hesitant pupil confidence.
1,12,804,01:12:17:08,01:12:18:12,Jang Uk.
1,12,805,01:12:58:15,01:12:59:16,Mu-deok.
1,12,806,01:13:02:05,01:13:03:09,Mu-deok!
1,12,807,01:13:36:06,01:13:37:09,Mu-deok.
1,12,808,01:14:05:19,01:14:06:24,Mu-deok.
1,12,809,01:14:10:06,01:14:11:11,I…
1,12,810,01:14:13:18,01:14:15:17,I just fed on his energy.
1,12,811,01:14:22:22,01:14:24:03,Am I…
1,12,812,01:14:25:18,01:14:27:07,running wild?
1,12,813,01:14:41:16,01:14:43:14,"-Mu-deok.
-Do not come near me."
1,12,814,01:14:56:23,01:14:58:12,"No, you are fine."
1,12,815,01:14:59:06,01:15:00:15,You are all right.
1,12,816,01:15:02:09,01:15:04:05,"-You will be fine.
-No."
1,12,817,01:15:05:05,01:15:06:06,Do not touch me.
1,12,818,01:15:08:08,01:15:09:23,"If I am truly running wild,"
1,12,819,01:15:12:04,01:15:14:00,then you must not touch me.
1,12,820,01:15:17:12,01:15:19:05,"Otherwise, your energy will be stolen"
1,12,821,01:15:20:02,01:15:21:05,and you will die.
